WAVE SHINE-雙綁帶泳褲(九色)-女,502,服裝
曼黛瑪璉-保氧超細緻內衣  B-D罩杯(可可膚),450,內睡衣
IBS LOGO繡花蓋袋八分褲-中藍-女,288,服裝
JEEP 海軍風條紋短袖POLO衫 黑橘 (合身版),"1,440",服裝
GIORDANO 男裝拿破崙立體刺繡彈力萊卡短袖POLO衫-13 標誌黑,399,服裝
zuzai 自在絲感奇蹟居家V領背心-女-黑色,553,服裝
ROUSH 高磅數水洗棉素面V領短TEE (5色),266,服裝
BRAPPERS 女款 配色雪紡兩件式短袖襯衫-梅粉,"1,134",服裝
bossini男裝-輕便長褲01海軍藍,388,服裝
BOBSON 女款低腰刷白牛仔吊帶長褲-墨綠,495,服裝
EDWIN 九宮格疊影印花短袖T恤-男-麻灰,412,服裝
Lee 短袖101+T恤-女-紅,399,服裝
Victoria 印染香水雪紡飛鼠袖上衣-女-粉紅,390,服裝
純色莫代爾棉開衩長裙 (共四色)-CIAO妞,290,服裝 / 飾品 / 配件
511 低腰窄管牛仔褲  無彈性 - Levis,"1,592",服裝
美國康寧 Visions晶彩透明鍋雙耳-3.2L,"1,780",廚具 / 衛浴 / 寵物
Arcteryx 始祖鳥 24系列 男 有機棉 短袖T恤 加厚款 灰,"1,880",運動戶外 / 行李箱
【hilltop山頂鳥】女款超潑水超輕量外套S02FB0螢光硫,"3,744",運動戶外 / 行李箱
The North Face北面黑色舒適減負雙肩包,"3,880",運動戶外 / 行李箱
ETBOITE 箱子 BLUE WAY 縫珠抓破中短褲,790,服裝
【Columbia哥倫比亞】女-防曬40快排瑜珈短外套-橘　UAK19440AH,"2,552",運動戶外 / 行李箱
The Body Shop 泰式SPA青檸淨化緊實按摩油170ML,"1,280",美妝 / 保健
VICHY薇姿 M89火山能量開運禮盒組,"1,729",保養彩妝 / 美體保健
alfi愛麗飛 多功能保鮮盒0.75L(FB-075),842,廚具 / 衛浴 / 寵物
one drop only漱佳 濃縮牙膏50ml,269,量販 / 食品 / 醫療
妮維雅 滋養潤膚乳液625mlx3優惠組(歐洲原裝),499,保養彩妝 / 美體保健
Neogence霓淨思 N7低頭追劇緊實面膜4片/盒★2入組,249,美妝 / 保健
[ 即期良品] 1028 超誘人唇頰露(任選色號) 效期至: 2018.11.20,148,保養彩妝 / 美體保健
KOSE高絲 雪肌精淨透洗顏霜(Save the Blue 珍愛海洋版) 限定,850,美妝 / 保健
LANEIGE蘭芝 水聚光雙重氣墊保濕組,"1,470",美妝 / 保健
瑪登瑪朵 S-Select內衣  B-G罩杯(月光膚),450,內睡衣
蕾黛絲-美得冒泡V真水平口內褲M-L(輕甜粉),450,內睡衣
純色莫代爾棉開衩長裙 (共四色)-CIAO妞,290,服裝 / 飾品 / 配件
aimerfeel 超盛無痕內衣-黑色,880,內睡衣
La Felino - 托斯卡菊1/2罩抹胸B-D罩杯內衣 (甜桃粉),177,內睡衣
美國康寧 Visions晶彩透明鍋雙耳-3.2L,"1,780",廚具 / 衛浴 / 寵物
alfi愛麗飛 多功能保鮮盒0.75L(FB-075),842,廚具 / 衛浴 / 寵物
Arcteryx 始祖鳥 24系列 男 有機棉 短袖T恤 加厚款 灰,"1,880",運動戶外 / 行李箱
VICHY薇姿 M89火山能量開運禮盒組,"1,729",保養彩妝 / 美體保健
妮維雅 滋養潤膚乳液625mlx3優惠組(歐洲原裝),499,保養彩妝 / 美體保健
Neogence霓淨思 N7低頭追劇緊實面膜4片/盒★2入組,249,美妝 / 保健
The Body Shop 泰式SPA青檸淨化緊實按摩油170ML,"1,280",美妝 / 保健
one drop only漱佳 濃縮牙膏50ml,269,量販 / 食品 / 醫療
寵愛之名 杏果酸輕煥膚精華15ml(3%杏仁酸+3%果酸),377,美妝 / 保健
艾杜紗 護唇精華棒N 果漾甜莓 小熊維尼 3g,306,美妝 / 保健
benefit 嘖嘖稱齊激光毛孔隱形露隨身瓶3ml,1,美妝 / 保健
DR.WU 杏仁酸煥膚精華獨家加贈組,"1,200",美妝 / 保健
[ 即期良品] 1028 超誘人唇頰露(任選色號) 效期至: 2018.11.20,148,保養彩妝 / 美體保健
舒摩兒 清新氣息灌洗液133ml 12入組(清新灌洗液133ml 2入*6),799,美妝 / 保健
LANEIGE蘭芝 水聚光雙重氣墊保濕組,"1,470",美妝 / 保健
KOSE高絲 雪肌精淨透洗顏霜(Save the Blue 珍愛海洋版) 限定,850,美妝 / 保健
<h1>思薇爾 星願系列B-E罩蕾絲包覆內衣(拉丁紅)</h1>,"<span class=""price"" content=""720"" itemprop=""price"">720</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>瑪登瑪朵 S-Select內衣  B-G罩杯(月光膚)</h1>,"<span class=""price"" content=""450"" itemprop=""price"">450</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>La Felino - 托斯卡菊1/2罩抹胸B-D罩杯內衣 (甜桃粉)</h1>,"<span class=""price"" content=""177"" itemprop=""price"">177</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>純色莫代爾棉開衩長裙 (共四色)-CIAO妞</h1>,"<span class=""price"" content=""290"" itemprop=""price"">290</span>","<h3 itemprop=""title"">服裝 / 飾品 / 配件</h3>"
<h1>華歌爾 伊珊露絲飛思美背 D 罩杯內衣 (香檳玫瑰)</h1>,"<span class=""price"" content=""1872"" itemprop=""price"">1,872</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>蕾黛絲-美得冒泡V真水平口內褲M-L(輕甜粉)</h1>,"<span class=""price"" content=""450"" itemprop=""price"">450</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>aimerfeel 超盛無痕內衣-黑色</h1>,"<span class=""price"" content=""880"" itemprop=""price"">880</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>曼黛瑪璉-保氧超細緻內衣  B-D罩杯(可可膚)</h1>,"<span class=""price"" content=""450"" itemprop=""price"">450</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>GIORDANO 男裝拿破崙立體刺繡彈力萊卡短袖POLO衫-13 標誌黑</h1>,"<span class=""price"" content=""399"" itemprop=""price"">399</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>ROUSH 高磅數水洗棉素面V領短TEE (5色)</h1>,"<span class=""price"" content=""266"" itemprop=""price"">266</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>JEEP 海軍風條紋短袖POLO衫 黑橘 (合身版)</h1>,"<span class=""price"" content=""1440"" itemprop=""price"">1,440</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>黛安芬-Premium Collection雙晶星塋內衣B-E罩杯(檸檬黃)</h1>,"<span class=""price"" content=""330"" itemprop=""price"">330</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>推EASY SHOP-翩翩舞翔 A-D罩內衣(薔薇粉)</h1>,"<span class=""price"" content=""138"" itemprop=""price"">138</span>","<h3 itemprop=""title"">內睡衣</h3>"
<h1>zuzai 自在絲感奇蹟居家V領背心-女-黑色</h1>,"<span class=""price"" content=""553"" itemprop=""price"">553</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>IBS LOGO繡花蓋袋八分褲-中藍-女</h1>,"<span class=""price"" content=""288"" itemprop=""price"">288</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>VICHY薇姿 M89火山能量開運禮盒組</h1>,"<span class=""price promotion-price"" content=""1729"" itemprop=""price"">1,729</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>美國康寧 Visions晶彩透明鍋雙耳-3.2L</h1>,"<span class=""price"" content=""1780"" itemprop=""price"">1,780</span>","<h3 itemprop=""title"">廚具 / 衛浴 / 寵物</h3>"
<h1>alfi愛麗飛 多功能保鮮盒0.75L(FB-075)</h1>,"<span class=""price"" content=""842"" itemprop=""price"">842</span>","<h3 itemprop=""title"">廚具 / 衛浴 / 寵物</h3>"
<h1>Arcteryx 始祖鳥 24系列 男 有機棉 短袖T恤 加厚款 灰</h1>,"<span class=""price"" content=""1880"" itemprop=""price"">1,880</span>","<h3 itemprop=""title"">運動戶外 / 行李箱</h3>"
<h1>【Columbia哥倫比亞】女-防曬40快排瑜珈短外套-橘　UAK19440AH</h1>,"<span class=""price"" content=""2552"" itemprop=""price"">2,552</span>","<h3 itemprop=""title"">運動戶外 / 行李箱</h3>"
<h1>【hilltop山頂鳥】女款超潑水超輕量外套S02FB0螢光硫</h1>,"<span class=""price"" content=""3744"" itemprop=""price"">3,744</span>","<h3 itemprop=""title"">運動戶外 / 行李箱</h3>"
<h1>The North Face北面黑色舒適減負雙肩包</h1>,"<span class=""price"" content=""3880"" itemprop=""price"">3,880</span>","<h3 itemprop=""title"">運動戶外 / 行李箱</h3>"
<h1>WAVE SHINE-雙綁帶泳褲(九色)-女</h1>,"<span class=""price"" content=""502"" itemprop=""price"">502</span>","<h3 itemprop=""title"">服裝</h3>"
<h1>The Body Shop 泰式SPA青檸淨化緊實按摩油170ML</h1>,"<span class=""price"" content=""1280"" itemprop=""price"">1,280</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>one drop only漱佳 濃縮牙膏50ml</h1>,"<span class=""price"" content=""269"" itemprop=""price"">269</span>","<h3 itemprop=""title"">量販 / 食品 / 醫療</h3>"
<h1>Neogence霓淨思 N7低頭追劇緊實面膜4片/盒★2入組</h1>,"<span class=""price"" content=""249"" itemprop=""price"">249</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>妮維雅 滋養潤膚乳液625mlx3優惠組(歐洲原裝)</h1>,"<span class=""price"" content=""499"" itemprop=""price"">499</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>LANEIGE蘭芝 水聚光雙重氣墊保濕組</h1>,"<span class=""price"" content=""1470"" itemprop=""price"">1,470</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>benefit 嘖嘖稱齊激光毛孔隱形露隨身瓶3ml</h1>,"<span class=""price"" content=""1"" itemprop=""price"">1</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>艾杜紗 護唇精華棒N 果漾甜莓 小熊維尼 3g</h1>,"<span class=""price"" content=""306"" itemprop=""price"">306</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>KOSE高絲 雪肌精淨透洗顏霜(Save the Blue 珍愛海洋版) 限定</h1>,"<span class=""price"" content=""850"" itemprop=""price"">850</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>DR.WU 杏仁酸煥膚精華獨家加贈組</h1>,"<span class=""price"" content=""1200"" itemprop=""price"">1,200</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>寵愛之名 杏果酸輕煥膚精華15ml(3%杏仁酸+3%果酸)</h1>,"<span class=""price promotion-price"" content=""377"" itemprop=""price"">377</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>[ 即期良品] 1028 超誘人唇頰露(任選色號) 效期至: 2018.11.20</h1>,"<span class=""price"" content=""148"" itemprop=""price"">148</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>舒摩兒 清新氣息灌洗液133ml 12入組(清新灌洗液133ml 2入*6)</h1>,"<span class=""price"" content=""799"" itemprop=""price"">799</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>LSY林三益 圓弧暈染刷551</h1>,"<span class=""price"" content=""617"" itemprop=""price"">617</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>MAYBELLINE媚比琳 夢幻奇蹟 控油透潤持妝乳</h1>,"<span class=""price"" content=""348"" itemprop=""price"">348</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>Nature's Gate天然之扉 植萃無矽靈洗護髮任2入$480贈茶樹洗髮旅行包</h1>,"<span class=""price"" content=""480"" itemprop=""price"">480</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>Swissvita薇佳 微晶3D全能洗顏霜100gX2(全新升級版)</h1>,"<span class=""price"" content=""699"" itemprop=""price"">699</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>理膚寶水 全面修復照護福袋組</h1>,"<span class=""price"" content=""1250"" itemprop=""price"">1,250</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>GLAMGLOW 無重力瞬效緊實面膜-2018新春限定版 50G</h1>,"<span class=""price"" content=""2000"" itemprop=""price"">2,000</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>OPI 類光繚2色899★經典不敗復活</h1>,"<span class=""price"" content=""899"" itemprop=""price"">899</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>Garnier卡尼爾 專業淡斑精華 50ml</h1>,"<span class=""price"" content=""383"" itemprop=""price"">383</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>JILL STUART RELAX 純白花漾嫩唇凍 7g</h1>,"<span class=""price"" content=""480"" itemprop=""price"">480</span>","<h3 itemprop=""title"">美妝 / 保健</h3>"
<h1>LOREAL Paris 巴黎萊雅 溫和眼唇卸妝液 125ml</h1>,"<span class=""price"" content=""299"" itemprop=""price"">299</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
<h1>L’OCCITANE 歐舒丹 杏仁緊膚凝霜 200ml</h1>,"<span class=""price"" content=""2280"" itemprop=""price"">2,280</span>","<h3 itemprop=""title"">保養彩妝 / 美體保健</h3>"
